date,price
2015-05-04,4480
2015-05-05,4299
2015-05-06,4229
2015-05-07,4112
2015-05-08,4206
2015-05-11,4334
2015-05-12,4401
2015-05-13,4376
2015-05-14,4378
2015-05-15,4309
2015-05-18,4283
2015-05-19,4418
2015-05-20,4446
2015-05-21,4529
2015-05-22,4658
2015-05-25,4814
2015-05-26,4911
2015-05-27,4942
2015-05-28,4620
2015-05-29,4612
2015-06-01,4829
2015-06-02,4911
2015-06-03,4910
2015-06-04,4947
2015-06-05,5023
2015-06-08,5132
2015-06-09,5114
2015-06-10,5106
2015-06-11,5122
2015-06-12,5166
2015-06-15,5063
2015-06-16,4887
2015-06-17,4968
2015-06-18,4785
2015-06-19,4478
2015-06-23,4576
2015-06-24,4690
2015-06-25,4528
2015-06-26,4193
2015-06-29,4053
2015-06-30,4277
2015-07-01,4054
2015-07-02,3913
2015-07-03,3687
2015-07-06,3776
2015-07-07,3727
2015-07-08,3507
2015-07-09,3709
2015-07-10,3878
2015-07-13,3970
2015-07-14,3924
2015-07-15,3806
2015-07-16,3823
2015-07-17,3957
2015-07-20,3992
2015-07-21,4018
2015-07-22,4026
2015-07-23,4124
2015-07-24,4071
2015-07-27,3726
2015-07-28,3663
2015-07-29,3789
2015-07-30,3706
2015-07-31,3664
2015-08-03,3623
2015-08-04,3757
2015-08-05,3695
2015-08-06,3662
2015-08-07,3744
2015-08-10,3928
2015-08-11,3928
2015-08-12,3886
2015-08-13,3955
2015-08-14,3965
2015-08-17,3994
2015-08-18,3748
2015-08-19,3794
2015-08-20,3664
2015-08-21,3508
2015-08-24,3210
2015-08-25,2965
2015-08-26,2927
2015-08-27,3084
2015-08-28,3232
2015-08-31,3206
2015-09-01,3167
2015-09-02,3160
2015-09-07,3080
2015-09-08,3170
2015-09-09,3243
2015-09-10,3198
2015-09-11,3200
2015-09-14,3115
2015-09-15,3005
2015-09-16,3152
2015-09-17,3086
2015-09-18,3098
2015-09-21,3157
2015-09-22,3186
2015-09-23,3116
2015-09-24,3143
2015-09-25,3092
2015-09-28,3101
2015-09-29,3038
2015-09-30,3053
2015-10-08,3143
2015-10-09,3183
2015-10-12,3288
2015-10-13,3293
2015-10-14,3262
2015-10-15,3338
2015-10-16,3391
2015-10-19,3387
2015-10-20,3425
2015-10-21,3321
2015-10-22,3369
2015-10-23,3412
2015-10-26,3430
2015-10-27,3434
2015-10-28,3375
2015-10-29,3387
2015-10-30,3383
2015-11-02,3325
2015-11-03,3317
2015-11-04,3460
2015-11-05,3523
2015-11-06,3590
2015-11-09,3647
2015-11-10,3640
2015-11-11,3650
2015-11-12,3633
2015-11-13,3581
2015-11-16,3607
2015-11-17,3605
2015-11-18,3568
2015-11-19,3617
2015-11-20,3631
2015-11-23,3610
2015-11-24,3616
2015-11-25,3648
2015-11-26,3636
2015-11-27,3436
2015-11-30,3445
2015-12-01,3456
2015-12-02,3537
2015-12-03,3585
2015-12-04,3525
2015-12-07,3537
2015-12-08,3470
2015-12-09,3472
2015-12-10,3456
2015-12-11,3435
2015-12-14,3521
2015-12-15,3510
2015-12-16,3516
2015-12-17,3580
2015-12-18,3579
2015-12-21,3642
2015-12-22,3652
2015-12-23,3636
2015-12-24,3612
2015-12-25,3628
2015-12-28,3534
2015-12-29,3564
2015-12-30,3573
2015-12-31,3539
2016-01-04,3296
2016-01-05,3288
2016-01-06,3362
2016-01-07,3125
2016-01-08,3186
2016-01-11,3017
2016-01-12,3023
2016-01-13,2950
2016-01-14,3008
2016-01-15,2901
2016-01-18,2914
2016-01-19,3008
2016-01-20,2977
2016-01-21,2880
2016-01-22,2917
2016-01-25,2939
2016-01-26,2750
2016-01-27,2736
2016-01-28,2656
2016-01-29,2738
2016-02-01,2689
2016-02-02,2750
2016-02-03,2739
2016-02-04,2781
2016-02-05,2763
2016-02-15,2746
2016-02-16,2837
2016-02-17,2867
2016-02-18,2863
2016-02-19,2860
2016-02-22,2927
2016-02-23,2903
2016-02-24,2929
2016-02-25,2741
2016-02-26,2767
2016-02-29,2688
2016-03-01,2733
2016-03-02,2850
2016-03-03,2860
2016-03-04,2874
2016-03-07,2897
2016-03-08,2901
2016-03-09,2863
2016-03-10,2805
2016-03-11,2810
2016-03-14,2860
2016-03-15,2864
2016-03-16,2870
2016-03-17,2905
2016-03-18,2955
2016-03-21,3019
2016-03-22,2999
2016-03-23,3010
2016-03-24,2961
2016-03-25,2979
2016-03-28,2958
2016-03-29,2920
2016-03-30,3001
2016-03-31,3004
2016-04-01,3010
2016-04-05,3053
2016-04-06,3051
2016-04-07,3008
2016-04-08,2985
2016-04-11,3034
2016-04-12,3024
2016-04-13,3067
2016-04-14,3082
2016-04-15,3078
2016-04-18,3034
2016-04-19,3043
2016-04-20,2973
2016-04-21,2953
2016-04-22,2959
2016-04-25,2947
2016-04-26,2965
2016-04-27,2954
2016-04-28,2946
2016-04-29,2938
2016-05-03,2993
2016-05-04,2991
2016-05-05,2998
2016-05-06,2913
2016-05-09,2832
2016-05-10,2833
2016-05-11,2837
2016-05-12,2836
2016-05-13,2827
2016-05-16,2851
2016-05-17,2844
2016-05-18,2808
2016-05-19,2807
2016-05-20,2825
2016-05-23,2844
2016-05-24,2822
2016-05-25,2815
2016-05-26,2822
2016-05-27,2821
2016-05-30,2822
2016-05-31,2917
2016-06-01,2914
2016-06-02,2925
2016-06-03,2939
2016-06-06,2934
2016-06-07,2936
2016-06-08,2927
2016-06-13,2833
2016-06-14,2842
2016-06-15,2887
2016-06-16,2873
2016-06-17,2885
2016-06-20,2889
2016-06-21,2879
2016-06-22,2906
2016-06-23,2892
2016-06-24,2854
2016-06-27,2896
2016-06-28,2913
2016-06-29,2932
2016-06-30,2930
2016-07-01,2932
2016-07-04,2989
2016-07-05,3006
2016-07-06,3017
2016-07-07,3017
2016-07-08,2988
2016-07-11,2995
2016-07-12,3049
2016-07-13,3061
2016-07-14,3054
2016-07-15,3054
2016-07-18,3044
2016-07-19,3037
2016-07-20,3028
2016-07-21,3039
2016-07-22,3013
2016-07-25,3016
2016-07-26,3050
2016-07-27,2992
2016-07-28,2994
2016-07-29,2979
2016-08-01,2953
2016-08-02,2971
2016-08-03,2978
2016-08-04,2982
2016-08-05,2977
2016-08-08,3004
2016-08-09,3026
2016-08-10,3019
2016-08-11,3003
2016-08-12,3051
2016-08-15,3125
2016-08-16,3110
2016-08-17,3110
2016-08-18,3104
2016-08-19,3108
2016-08-22,3085
2016-08-23,3090
2016-08-24,3086
2016-08-25,3068
2016-08-26,3070
2016-08-29,3070
2016-08-30,3075
2016-08-31,3085
2016-09-01,3063
2016-09-02,3067
2016-09-05,3072
2016-09-06,3091
2016-09-07,3092
2016-09-08,3096
2016-09-09,3079
2016-09-12,3022
2016-09-13,3024
2016-09-14,3003
2016-09-19,3026
2016-09-20,3023
2016-09-21,3026
2016-09-22,3042
2016-09-23,3034
2016-09-26,2980
2016-09-27,2998
2016-09-28,2988
2016-09-29,2998
2016-09-30,3005
2016-10-10,3048
2016-10-11,3065
2016-10-12,3059
2016-10-13,3061
2016-10-14,3064
2016-10-17,3041
2016-10-18,3084
2016-10-19,3085
2016-10-20,3084
2016-10-21,3091
2016-10-24,3128
2016-10-25,3132
2016-10-26,3116
2016-10-27,3112
2016-10-28,3104
2016-10-31,3100
2016-11-01,3122
2016-11-02,3103
2016-11-03,3129
2016-11-04,3125
2016-11-07,3133
2016-11-08,3148
2016-11-09,3128
2016-11-10,3171
2016-11-11,3196
2016-11-14,3210
2016-11-15,3207
2016-11-16,3205
2016-11-17,3208
2016-11-18,3193
2016-11-21,3218
2016-11-22,3248
2016-11-23,3241
2016-11-24,3242
2016-11-25,3262
2016-11-28,3277
2016-11-29,3283
2016-11-30,3250
2016-12-01,3273
2016-12-02,3244
2016-12-05,3205
2016-12-06,3200
2016-12-07,3222
2016-12-08,3215
2016-12-09,3233
2016-12-12,3153
2016-12-13,3155
2016-12-14,3141
2016-12-15,3118
2016-12-16,3123
2016-12-19,3118
2016-12-20,3103
2016-12-21,3137
2016-12-22,3140
2016-12-23,3110
2016-12-26,3123
2016-12-27,3115
2016-12-28,3102
2016-12-29,3096
2016-12-30,3104
2017-01-03,3136
2017-01-04,3159
2017-01-05,3165
2017-01-06,3154
2017-01-09,3171
2017-01-10,3162
2017-01-11,3137
2017-01-12,3119
2017-01-13,3113
2017-01-16,3103
2017-01-17,3109
2017-01-18,3113
2017-01-19,3101
2017-01-20,3123
2017-01-23,3137
2017-01-24,3143
2017-01-25,3150
2017-01-26,3159
2017-02-03,3140
2017-02-06,3157
2017-02-07,3153
2017-02-08,3167
2017-02-09,3183
2017-02-10,3197
2017-02-13,3217
2017-02-14,3218
2017-02-15,3213
2017-02-16,3230
2017-02-17,3202
2017-02-20,3240
2017-02-21,3253
2017-02-22,3261
2017-02-23,3251
2017-02-24,3253
2017-02-27,3229
2017-02-28,3242
2017-03-01,3247
2017-03-02,3230
2017-03-03,3218
2017-03-06,3234
2017-03-07,3242
2017-03-08,3241
2017-03-09,3217
2017-03-10,3213
2017-03-13,3237
2017-03-14,3239
2017-03-15,3242
2017-03-16,3269
2017-03-17,3237
2017-03-20,3251
2017-03-21,3262
2017-03-22,3245
2017-03-23,3249
2017-03-24,3269
2017-03-27,3267
2017-03-28,3253
2017-03-29,3241
2017-03-30,3210
2017-03-31,3223
2017-04-05,3270
2017-04-06,3281
2017-04-07,3287
2017-04-10,3269
2017-04-11,3289
2017-04-12,3274
2017-04-13,3276
2017-04-14,3246
2017-04-17,3222
2017-04-18,3197
2017-04-19,3171
2017-04-20,3172
2017-04-21,3173
2017-04-24,3130
2017-04-25,3135
2017-04-26,3141
2017-04-27,3152
2017-04-28,3155
2017-05-02,3144
2017-05-03,3135
2017-05-04,3127
2017-05-05,3103
2017-05-08,3079
2017-05-09,3081
2017-05-10,3053
2017-05-11,3062
2017-05-12,3084
2017-05-15,3090
2017-05-16,3113
2017-05-17,3104
2017-05-18,3090
2017-05-19,3091
2017-05-22,3076
2017-05-23,3062
2017-05-24,3064
2017-05-25,3108
2017-05-26,3110
2017-05-31,3117
2017-06-01,3103
2017-06-02,3106
2017-06-05,3092
2017-06-06,3102
2017-06-07,3140
2017-06-08,3150
2017-06-09,3158
2017-06-12,3140
2017-06-13,3154
2017-06-14,3131
2017-06-15,3132
2017-06-16,3123
2017-06-19,3144
2017-06-20,3140
2017-06-21,3156
2017-06-22,3147
2017-06-23,3158
2017-06-26,3185
2017-06-27,3191
2017-06-28,3173
2017-06-29,3188
2017-06-30,3192
2017-07-03,3196
2017-07-04,3183
2017-07-05,3207
2017-07-06,3212
2017-07-07,3218
2017-07-10,3213
2017-07-11,3203
2017-07-12,3198
2017-07-13,3218
2017-07-14,3222
2017-07-17,3176
2017-07-18,3188
2017-07-19,3231
2017-07-20,3245
2017-07-21,3238
2017-07-24,3251
2017-07-25,3244
2017-07-26,3248
2017-07-27,3250
2017-07-28,3253
2017-07-31,3273
2017-08-01,3293
2017-08-02,3285
2017-08-03,3273
2017-08-04,3262
2017-08-07,3279
2017-08-08,3282
2017-08-09,3276
2017-08-10,3262
2017-08-11,3209
2017-08-14,3237
2017-08-15,3251
2017-08-16,3246
2017-08-17,3268
2017-08-18,3269
2017-08-21,3287
2017-08-22,3290
2017-08-23,3288
2017-08-24,3272
2017-08-25,3332
2017-08-28,3363
2017-08-29,3365
2017-08-30,3364
2017-08-31,3361
2017-09-01,3367
2017-09-04,3380
2017-09-05,3384
2017-09-06,3385
2017-09-07,3366
2017-09-08,3365
2017-09-11,3376
2017-09-12,3379
2017-09-13,3384
2017-09-14,3371
2017-09-15,3354
2017-09-18,3363
2017-09-19,3357
2017-09-20,3366
2017-09-21,3358
2017-09-22,3353
2017-09-25,3342
2017-09-26,3344
2017-09-27,3345
2017-09-28,3340
2017-09-29,3349
2017-10-09,3374
2017-10-10,3383
2017-10-11,3388
2017-10-12,3386
2017-10-13,3391
2017-10-16,3378
2017-10-17,3372
2017-10-18,3382
2017-10-19,3370
2017-10-20,3379
2017-10-23,3381
2017-10-24,3388
2017-10-25,3397
2017-10-26,3408
2017-10-27,3417
2017-10-30,3390
2017-10-31,3393
2017-11-01,3396
2017-11-02,3383
2017-11-03,3372
2017-11-06,3388
2017-11-07,3414
2017-11-08,3415
2017-11-09,3428
2017-11-10,3433
2017-11-13,3448
2017-11-14,3430
2017-11-15,3403
2017-11-16,3399
2017-11-17,3383
2017-11-20,3392
2017-11-21,3411
2017-11-22,3430
2017-11-23,3352
2017-11-24,3354
2017-11-27,3322
2017-11-28,3334
2017-11-29,3338
2017-11-30,3317
2017-12-01,3318
2017-12-04,3310
2017-12-05,3304
2017-12-06,3294
2017-12-07,3272
2017-12-08,3290
2017-12-11,3322
2017-12-12,3281
2017-12-13,3303
2017-12-14,3292
2017-12-15,3266
2017-12-18,3268
2017-12-19,3297
2017-12-20,3288
2017-12-21,3300
2017-12-22,3297
2017-12-25,3280
2017-12-26,3306
2017-12-27,3276
2017-12-28,3296
2017-12-29,3307
2018-01-02,3348
2018-01-03,3369
2018-01-04,3386
2018-01-05,3392
2018-01-08,3409
2018-01-09,3414
2018-01-10,3422
2018-01-11,3425
2018-01-12,3429
2018-01-15,3410
2018-01-16,3437
2018-01-17,3445
2018-01-18,3475
2018-01-19,3488
2018-01-22,3501
2018-01-23,3547
2018-01-24,3559
2018-01-25,3548
2018-01-26,3558
2018-01-29,3523
2018-01-30,3488
2018-01-31,3481
2018-02-01,3447
2018-02-02,3462
2018-02-05,3488
2018-02-06,3371
2018-02-07,3309
2018-02-08,3262
2018-02-09,3130
2018-02-12,3154
2018-02-13,3185
2018-02-14,3199
2018-02-22,3269
2018-02-23,3289
2018-02-26,3330
2018-02-27,3292
2018-02-28,3259
2018-03-01,3274
2018-03-02,3255
2018-03-05,3257
2018-03-06,3290
2018-03-07,3272
2018-03-08,3288
2018-03-09,3307
2018-03-12,3327
2018-03-13,3310
2018-03-14,3291
2018-03-15,3291
2018-03-16,3270
2018-03-19,3279
2018-03-20,3291
2018-03-21,3281
2018-03-22,3263
2018-03-23,3153
2018-03-26,3134
2018-03-27,3167
2018-03-28,3122
2018-03-29,3161
2018-03-30,3169
2018-04-02,3163
2018-04-03,3137
2018-04-04,3131
2018-04-09,3138
2018-04-10,3190
2018-04-11,3208
2018-04-12,3180
2018-04-13,3159
2018-04-16,3111
2018-04-17,3067
2018-04-18,3091
2018-04-19,3117
2018-04-20,3072
2018-04-23,3068
2018-04-24,3129
2018-04-25,3118
2018-04-26,3075
2018-04-27,3082
2018-05-02,3081
2018-05-03,3101
2018-05-04,3091
2018-05-07,3137
2018-05-08,3162
2018-05-09,3159
2018-05-10,3174
2018-05-11,3163
2018-05-14,3174
2018-05-15,3192
2018-05-16,3170
2018-05-17,3154
2018-05-18,3193
2018-05-21,3214
2018-05-22,3214
2018-05-23,3169
2018-05-24,3155
2018-05-25,3141
2018-05-28,3135
2018-05-29,3120
2018-05-30,3041
2018-05-31,3095
2018-06-01,3075
2018-06-04,3091
2018-06-05,3114
2018-06-06,3115
2018-06-07,3110
2018-06-08,3067
2018-06-11,3053
2018-06-12,3080
2018-06-13,3050
2018-06-14,3044
2018-06-15,3022
2018-06-19,2908
2018-06-20,2916
2018-06-21,2876
2018-06-22,2890
2018-06-25,2859
2018-06-26,2845
2018-06-27,2813
2018-06-28,2787
2018-06-29,2847
2018-07-02,2776
2018-07-03,2787
2018-07-04,2759
2018-07-05,2734
2018-07-06,2747
2018-07-09,2815
2018-07-10,2828
2018-07-11,2778
2018-07-12,2838
2018-07-13,2831
2018-07-16,2814
2018-07-17,2798
2018-07-18,2787
2018-07-19,2773
2018-07-20,2829
2018-07-23,2860
2018-07-24,2906
2018-07-25,2904
2018-07-26,2882
2018-07-27,2874
2018-07-30,2869
2018-07-31,2876
2018-08-01,2825
2018-08-02,2768
2018-08-03,2740
2018-08-06,2705
2018-08-07,2779
2018-08-08,2744
2018-08-09,2794
2018-08-10,2795
2018-08-13,2786
2018-08-14,2781
2018-08-15,2723
2018-08-16,2705
2018-08-17,2669
2018-08-20,2698
2018-08-21,2734
2018-08-22,2715
2018-08-23,2725
2018-08-24,2729
2018-08-27,2781
2018-08-28,2778
2018-08-29,2769
2018-08-30,2738
2018-08-31,2725
2018-09-03,2721
2018-09-04,2751
2018-09-05,2704
2018-09-06,2692
2018-09-07,2702
2018-09-10,2669
2018-09-11,2665
2018-09-12,2656
2018-09-13,2687
2018-09-14,2682
2018-09-17,2652
2018-09-18,2700
2018-09-19,2731
2018-09-20,2729
2018-09-21,2797
2018-09-25,2781
2018-09-26,2807
2018-09-27,2792
2018-09-28,2821
2018-10-08,2717
2018-10-09,2721
2018-10-10,2726
2018-10-11,2583
2018-10-12,2607
2018-10-15,2568
2018-10-16,2546
2018-10-17,2562
2018-10-18,2486
2018-10-19,2550
2018-10-22,2655
2018-10-23,2595
2018-10-24,2603
2018-10-25,2604
2018-10-26,2599
2018-10-29,2542
2018-10-30,2568
2018-10-31,2603
2018-11-01,2606
2018-11-02,2676
2018-11-05,2665
2018-11-06,2659
2018-11-07,2641
2018-11-08,2636
2018-11-09,2599
2018-11-12,2631
2018-11-13,2655
2018-11-14,2632
2018-11-15,2668
2018-11-16,2679
2018-11-19,2704
2018-11-20,2646
2018-11-21,2652
2018-11-22,2645
2018-11-23,2579
2018-11-26,2576
2018-11-27,2575
2018-11-28,2602
2018-11-29,2567
2018-11-30,2588
2018-12-03,2655
2018-12-04,2666
2018-12-05,2650
2018-12-06,2605
2018-12-07,2606
2018-12-10,2585
2018-12-11,2594
2018-12-12,2602
2018-12-13,2634
2018-12-14,2594
2018-12-17,2598
2018-12-18,2577
2018-12-19,2550
2018-12-20,2536
2018-12-21,2516
2018-12-24,2527
2018-12-25,2505
2018-12-26,2498
2018-12-27,2483
2018-12-28,2494
2019-01-02,2465
2019-01-03,2464
2019-01-04,2515
2019-01-07,2533
2019-01-08,2526
2019-01-09,2544
2019-01-10,2535
2019-01-11,2554
2019-01-14,2536
2019-01-15,2570
2019-01-16,2570
2019-01-17,2560
2019-01-18,2596
2019-01-21,2611
2019-01-22,2580
2019-01-23,2581
2019-01-24,2592
2019-01-25,2602
2019-01-28,2597
2019-01-29,2594
2019-01-30,2576
2019-01-31,2585
2019-02-01,2618
2019-02-11,2654
2019-02-12,2672
2019-02-13,2721
2019-02-14,2720
2019-02-15,2682
2019-02-18,2754
2019-02-19,2756
2019-02-20,2761
2019-02-21,2752
2019-02-22,2804
2019-02-25,2961
2019-02-26,2942
2019-02-27,2954
2019-02-28,2941
2019-03-01,2994
2019-03-04,3028
2019-03-05,3054
2019-03-06,3102
2019-03-07,3106
2019-03-08,2970
2019-03-11,3027
2019-03-12,3060
2019-03-13,3027
2019-03-14,2991
2019-03-15,3022
2019-03-18,3096
2019-03-19,3091
2019-03-20,3091
2019-03-21,3101
2019-03-22,3104
2019-03-25,3043
2019-03-26,2997
2019-03-27,3023
2019-03-28,2995
2019-03-29,3091
2019-04-01,3170
2019-04-02,3177
2019-04-03,3216
2019-04-04,3247
2019-04-08,3245
2019-04-09,3240
2019-04-10,3242
2019-04-11,3190
2019-04-12,3189
2019-04-15,3178
2019-04-16,3254
2019-04-17,3263
2019-04-18,3250
2019-04-19,3271
2019-04-22,3215
2019-04-23,3199
2019-04-24,3202
2019-04-25,3124
2019-04-26,3086
2019-04-29,3063
2019-04-30,3078
2019-05-06,2906
2019-05-07,2926
2019-05-08,2894
2019-05-09,2851
2019-05-10,2939
2019-05-13,2904
2019-05-14,2884
2019-05-15,2939
2019-05-16,2956
2019-05-17,2882
2019-05-20,2871
2019-05-21,2906
2019-05-22,2892
2019-05-23,2853
2019-05-24,2853
2019-05-27,2892
2019-05-28,2910
2019-05-29,2915
2019-05-30,2906
2019-05-31,2899
2019-06-03,2890
2019-06-04,2862
2019-06-05,2861
2019-06-06,2828
2019-06-10,2852
2019-06-11,2926
2019-06-12,2909
2019-06-13,2911
2019-06-14,2882
2019-06-17,2888
2019-06-18,2890
2019-06-19,2918
2019-06-20,2987
2019-06-21,3002
2019-06-24,3008
2019-06-25,2982
2019-06-26,2976
2019-06-27,2997
2019-06-28,2979
2019-07-01,3045
2019-07-02,3044
2019-07-03,3015
2019-07-04,3005
2019-07-05,3011
2019-07-08,2933
2019-07-09,2928
2019-07-10,2922
