date,price,transactions
2015-05-04,46800,2239896
2015-05-06,45300,3291950
2015-05-07,45900,2142745
2015-05-11,46300,1592730
2015-05-12,46050,2364231
2015-05-13,45250,1896100
2015-05-14,45550,1889682
2015-05-15,45300,1215027
2015-05-18,45450,2195599
2015-05-19,46100,1510095
2015-05-20,46850,1784488
2015-05-21,46350,1880002
2015-05-26,48000,3594626
2015-05-27,48450,3441135
2015-05-28,49650,5512264
2015-05-29,51100,6512595
2015-06-01,50600,4623131
2015-06-02,51200,2173205
2015-06-03,49800,2724813
2015-06-04,48300,3262007
2015-06-05,49050,2134371
2015-06-09,48000,2168902
2015-06-10,47500,2649918
2015-06-11,47100,2696182
2015-06-12,46550,2307036
2015-06-15,46150,1775422
2015-06-16,44200,6161260
2015-06-17,44950,3461566
2015-06-18,44300,2225236
2015-06-19,43550,3858378
2015-06-23,44150,2676531
2015-06-24,43350,2694795
2015-06-25,43100,3270655
2015-06-26,42000,7935060
2015-06-29,42600,4892150
2015-06-30,42300,2598797
2015-07-01,42800,2126825
2015-07-02,42100,2592544
2015-07-03,42650,2903385
2015-07-07,41350,3183795
2015-07-08,40900,3335846
2015-07-09,40950,3018029
2015-07-10,40850,2738522
2015-07-13,40550,3707444
2015-07-14,37850,15180511
2015-07-15,39300,8281669
2015-07-16,39450,2373825
2015-07-17,39950,3352178
2015-07-21,39050,2531422
2015-07-22,38200,3986610
2015-07-23,39000,8215778
2015-07-24,38550,3411382
2015-07-27,37250,4142170
2015-07-28,37100,3657208
2015-07-29,37000,3040352
2015-07-30,34500,9328208
2015-07-31,37100,7074785
2015-08-04,37250,4060733
2015-08-05,37300,3330999
2015-08-06,36100,3888988
2015-08-07,36200,3381532
2015-08-10,36300,1336480
2015-08-11,36100,2890084
2015-08-12,35800,2824462
2015-08-13,36900,2748437
2015-08-17,35650,3808016
2015-08-19,33000,8813242
2015-08-20,33050,4588759
2015-08-21,32000,6084203
2015-08-24,31050,8593829
2015-08-25,33500,11821629
2015-08-26,33450,6534943
2015-08-27,35500,7063277
2015-08-28,36900,7382006
2015-08-31,35800,4408499
2015-09-02,34350,4161070
2015-09-03,35400,4222565
2015-09-04,34850,2438126
2015-09-07,34750,1624613
2015-09-08,34750,1494929
2015-09-09,36000,3035809
2015-09-10,35950,3079224
2015-09-11,35000,3242067
2015-09-14,34600,2163452
2015-09-16,35100,3876376
2015-09-17,36150,4734065
2015-09-18,35750,3267741
2015-09-21,34800,2538367
2015-09-22,34900,2004067
2015-09-23,34700,1641929
2015-09-24,33850,4172759
2015-09-25,34350,2813254
2015-09-30,33550,4158644
2015-10-02,34550,3052650
2015-10-05,35350,4367169
2015-10-06,37200,5944141
2015-10-07,37300,3879936
2015-10-08,37550,3824312
2015-10-12,36850,2519174
2015-10-13,36000,2961513
2015-10-14,36400,3720738
2015-10-15,36750,2943506
2015-10-19,35750,1967828
2015-10-20,35700,2686193
2015-10-21,33650,9957394
2015-10-22,31950,10914420
2015-10-23,32100,6341772
2015-10-26,32900,3326112
2015-10-27,32150,3535671
2015-10-28,31450,4322506
2015-10-29,31450,4273016
2015-11-02,32150,4493014
2015-11-03,31900,4453120
2015-11-04,32600,3276995
2015-11-05,32650,1928001
2015-11-06,31200,5219855
2015-11-09,31250,3563095
2015-11-10,31150,2724051
2015-11-11,31000,2898877
2015-11-12,30700,1537585
2015-11-16,30500,2351453
2015-11-17,30600,1935683
2015-11-18,30550,3137103
2015-11-19,31200,2525784
2015-11-20,31000,2097039
2015-11-23,30650,2430154
2015-11-24,30200,3308696
2015-11-25,31900,6941459
2015-11-26,32750,13223992
2015-11-30,31600,3917877
2015-12-01,31350,3752942
2015-12-02,31200,2731791
2015-12-03,31150,1730137
2015-12-04,31200,2125421
2015-12-07,30700,2238378
2015-12-08,30200,2483443
2015-12-09,30250,1524501
2015-12-10,30300,3145787
2015-12-14,29000,3669577
2015-12-15,29400,2006190
2015-12-16,30400,2601080
2015-12-17,30250,2210682
2015-12-18,30600,2854920
2015-12-21,30500,1576561
2015-12-22,32200,6861264
2015-12-23,32700,5331047
2015-12-24,31700,3624175
2015-12-29,31200,1965713
2015-12-30,30750,1801261
2016-01-04,30150,1878039
2016-01-05,30600,2482905
2016-01-06,30750,2461593
2016-01-07,30200,2424880
2016-01-08,29700,3967121
2016-01-11,28650,5358223
2016-01-12,27800,4418384
2016-01-14,27900,3957935
2016-01-15,26800,5431851
2016-01-18,26700,3658921
2016-01-19,28300,4291742
2016-01-20,26800,4186899
2016-01-21,26600,2840628
2016-01-22,27150,2361216
2016-01-25,28000,2977310
2016-01-26,27850,5351814
2016-01-28,27650,3035447
2016-01-29,27300,2898720
2016-02-01,28400,4767927
2016-02-02,28450,2865209
2016-02-03,27450,2705269
2016-02-04,28100,2459305
2016-02-05,28100,1484771
2016-02-11,27150,2468082
2016-02-12,27350,2429857
2016-02-16,28900,3851681
2016-02-17,30050,6106318
2016-02-18,30200,2972873
2016-02-19,29600,2336536
2016-02-22,29900,1366180
2016-02-23,30400,2123648
2016-02-24,30900,3480563
2016-02-25,30800,2527297
2016-02-26,30800,1282277
2016-03-02,30950,3567312
2016-03-03,31950,3898363
2016-03-04,31900,1913316
2016-03-07,31900,3487206
2016-03-08,30500,4616147
2016-03-09,30550,3503375
2016-03-10,30300,2734070
2016-03-11,30700,2117430
2016-03-14,30350,2062549
2016-03-16,29200,2902896
2016-03-17,29250,2768278
2016-03-18,29450,2864640
2016-03-21,29550,1783055
2016-03-22,30200,2546366
2016-03-23,30250,1868041
2016-03-24,29450,3587082
2016-03-25,29150,1978956
2016-03-28,28550,2795412
2016-03-30,28650,3512889
2016-03-31,28150,4336581
2016-04-01,28200,2991431
2016-04-04,27900,2823088
2016-04-05,27850,2032745
2016-04-06,27500,2410844
2016-04-07,26900,4588396
2016-04-08,27800,3718690
2016-04-11,27150,2425426
2016-04-14,27250,4761215
2016-04-15,27650,2785108
2016-04-18,27200,3861103
2016-04-19,27450,1843729
2016-04-20,27550,3231788
2016-04-21,27550,2999400
2016-04-22,27500,1556764
2016-04-25,27500,1506644
2016-04-26,29150,7750203
2016-04-28,27900,6766879
2016-04-29,28150,2878692
2016-05-02,27850,1306092
2016-05-03,27650,1373116
2016-05-04,26650,4388484
2016-05-09,25750,5291220
2016-05-10,26400,2564593
2016-05-11,26200,1735332
2016-05-12,26100,1759282
2016-05-16,26100,1337159
2016-05-17,25900,1545947
2016-05-18,26200,2474774
2016-05-19,26600,4367007
2016-05-20,26300,2245019
2016-05-23,27200,4534043
2016-05-24,26850,2428278
2016-05-25,27050,2250906
2016-05-26,27000,1938084
2016-05-30,29000,5492886
2016-05-31,28700,5414611
2016-06-01,28500,3630711
2016-06-02,28050,3443745
2016-06-03,27600,3680988
2016-06-07,28650,4435065
2016-06-08,28550,3940058
2016-06-09,29000,5336122
2016-06-10,29000,2413698
2016-06-14,29050,3490535
2016-06-15,29950,5751526
2016-06-16,29650,3687253
2016-06-17,29000,2891783
2016-06-20,30050,4501015
2016-06-21,29800,2376833
2016-06-22,30950,5122638
2016-06-23,31750,7147499
2016-06-24,31800,16852175
2016-06-28,31150,5072467
2016-06-29,31800,3801424
2016-06-30,32400,4571310
2016-07-01,32150,5289586
2016-07-04,32750,3192033
2016-07-05,31850,2577231
2016-07-06,30600,6314347
2016-07-07,30650,2715183
2016-07-08,31050,2424460
2016-07-12,32000,2523664
2016-07-13,32650,3779418
2016-07-14,33050,3145494
2016-07-15,32700,2580255
2016-07-18,32750,1515167
2016-07-19,32450,2340759
2016-07-20,32100,1775583
2016-07-21,32150,1879147
2016-07-22,32000,2442893
2016-07-26,32050,5028045
2016-07-27,33450,4762165
2016-07-28,33550,3586965
2016-07-29,34400,4660512
2016-08-01,34850,3274413
2016-08-02,33750,2123735
2016-08-03,33550,2698841
2016-08-04,33650,1477680
2016-08-05,34800,2830058
2016-08-09,35050,2112078
2016-08-10,33800,3193311
2016-08-11,34800,2980478
2016-08-12,34350,2437735
2016-08-16,33700,2883043
2016-08-17,33550,2083372
2016-08-18,34150,1855081
2016-08-19,35400,4683750
2016-08-22,36000,4149396
2016-08-24,35750,1689924
2016-08-25,35700,1568516
2016-08-26,36250,2635343
2016-08-29,36250,2782441
2016-08-30,36300,2766460
2016-08-31,36450,2832970
2016-09-01,36100,1713669
2016-09-02,36650,1828390
2016-09-05,37500,2337575
2016-09-07,37900,3786844
2016-09-08,38700,3698781
2016-09-09,38950,2748415
2016-09-12,37000,4885896
2016-09-13,37800,3928646
2016-09-19,39200,5283684
2016-09-20,39250,2594490
2016-09-21,39150,1731450
2016-09-22,39400,3214630
2016-09-26,39500,1669862
2016-09-27,41150,4001505
2016-09-28,41200,4189804
2016-09-29,40200,3976705
2016-09-30,40200,3764773
2016-10-04,41800,3639803
2016-10-05,42600,4387312
2016-10-06,42550,2815496
2016-10-07,42200,2637734
2016-10-11,41300,2810503
2016-10-12,41250,3521492
2016-10-13,40950,3638071
2016-10-14,41550,2708972
2016-10-17,42300,2314725
2016-10-18,41650,2559222
2016-10-19,40050,5033246
2016-10-20,40050,5423960
2016-10-21,40950,2436212
2016-10-25,41050,4469224
2016-10-26,42900,6364037
2016-10-27,43000,4814197
2016-10-28,42450,2251179
2016-10-31,41000,3297943
2016-11-01,42000,3173446
2016-11-02,41000,2822651
2016-11-03,41150,2580396
2016-11-04,41200,2600930
2016-11-08,41500,1882987
2016-11-09,39650,5779291
2016-11-10,41000,2520434
2016-11-11,39850,2962651
2016-11-14,39700,1589911
2016-11-15,39700,2030086
2016-11-16,40850,2101878
2016-11-17,41900,2383464
2016-11-18,42000,3331134
2016-11-22,42700,3306186
2016-11-23,43050,4047443
2016-11-24,42650,1789745
2016-11-25,42600,1328958
2016-11-28,42600,1513215
2016-11-29,42400,1777480
2016-11-30,42900,4325524
2016-12-01,44200,3491185
2016-12-02,44400,4244113
2016-12-06,45200,3099065
2016-12-07,45250,1984369
2016-12-08,46250,3313157
2016-12-09,45500,3003326
2016-12-12,45300,1440589
2016-12-13,44950,1822952
2016-12-14,45850,2010708
2016-12-15,45600,1828843
2016-12-16,46400,2100809
2016-12-20,45150,1110753
2016-12-21,45000,1662010
2016-12-22,45500,4045912
2016-12-23,46300,2982024
2016-12-26,45650,1603230
2016-12-27,45650,1175619
2016-12-28,45350,1296254
2016-12-29,44700,1808856
2017-01-02,45800,1547681
2017-01-04,46500,2722599
2017-01-05,46950,2377163
2017-01-06,48000,3166843
2017-01-09,49550,3871999
2017-01-10,49750,2561968
2017-01-11,51600,4360058
2017-01-12,50600,5060622
2017-01-13,50300,4219771
2017-01-16,49300,4974924
2017-01-18,48850,2974091
2017-01-19,49600,2332268
2017-01-20,49150,1943195
2017-01-23,50800,4148659
2017-01-24,51600,3449130
2017-01-25,51700,2715809
2017-01-26,53300,4517114
2017-01-31,53700,4118790
2017-02-01,54000,2813046
2017-02-03,53700,3718619
2017-02-06,53700,1897002
2017-02-07,53300,2405891
2017-02-08,54600,3552260
2017-02-09,52700,6547266
2017-02-10,50000,9120878
2017-02-13,50700,4124290
2017-02-14,48450,8593878
2017-02-15,47900,8725221
2017-02-17,50400,4927937
2017-02-20,49900,2265276
2017-02-21,50900,2227708
2017-02-22,50600,2678429
2017-02-23,50200,3374139
2017-02-24,47500,7707747
2017-02-27,46000,7604699
2017-02-28,46700,5588155
2017-03-02,47700,7093071
2017-03-06,49350,5045970
2017-03-07,48800,3439908
2017-03-08,48000,3728263
2017-03-09,48000,2957372
2017-03-10,49200,3849912
2017-03-13,51000,4948062
2017-03-14,50300,4024138
2017-03-15,48800,4688787
2017-03-16,49150,3458839
2017-03-20,47600,3929405
2017-03-21,47550,3720816
2017-03-22,48650,4157526
2017-03-23,48450,2473925
2017-03-24,49500,5174622
2017-03-27,50700,5607032
2017-03-28,50800,2862493
2017-03-29,51300,4154277
2017-03-30,50900,2204243
2017-04-03,51800,2361892
2017-04-04,51000,2192884
2017-04-05,50300,2758658
2017-04-06,49400,2991825
2017-04-07,49800,2645476
2017-04-10,49000,1824895
2017-04-11,48850,2384127
2017-04-12,49000,1694663
2017-04-13,49750,2367158
2017-04-17,49200,2002100
2017-04-18,50200,1899560
2017-04-19,49850,1587172
2017-04-20,51400,3573280
2017-04-21,52000,3834454
2017-04-24,52400,3158545
2017-04-25,52400,5312931
2017-04-26,53700,5609007
2017-04-27,53600,2743963
2017-05-02,55400,4347745
2017-05-04,55900,2780438
2017-05-08,56900,3818771
2017-05-10,55600,4766870
2017-05-11,56400,3509393
2017-05-12,55300,2303244
2017-05-15,55600,1542366
2017-05-16,55300,2546047
2017-05-17,54700,2485465
2017-05-19,54200,2860160
2017-05-22,56000,2544180
2017-05-23,55100,2410542
2017-05-24,55800,2324952
2017-05-25,55800,1996135
2017-05-26,57100,3145737
2017-05-29,57900,3294700
2017-05-30,57400,2368225
2017-05-31,57000,3314659
2017-06-02,57100,2481215
2017-06-05,56100,2525078
2017-06-07,56500,3040030
2017-06-08,56700,3943311
2017-06-09,58300,4799560
2017-06-12,57500,2650404
2017-06-13,58800,3431811
2017-06-14,59300,4441904
2017-06-15,60600,4549233
2017-06-19,62800,5315543
2017-06-20,64000,6519471
2017-06-21,64800,5650669
2017-06-22,65000,4977159
2017-06-23,65000,3189590
2017-06-26,67500,3516630
2017-06-27,69200,4951341
2017-06-28,67200,5520578
2017-06-29,68500,3702501
2017-07-03,66300,3763473
2017-07-04,65800,2895782
2017-07-05,68000,4557456
2017-07-06,68100,4048922
2017-07-07,66600,3242213
2017-07-10,67300,2667048
2017-07-11,69000,3187332
2017-07-12,68900,3462150
2017-07-13,70600,5432312
2017-07-17,71200,2804598
2017-07-18,70800,2066194
2017-07-19,71000,2009799
2017-07-20,71300,1647153
2017-07-21,71200,1599111
2017-07-24,73000,3598173
2017-07-25,70400,6028435
2017-07-26,66800,9659618
2017-07-27,68400,6177375
2017-07-31,66000,4769724
2017-08-01,65500,3744523
2017-08-02,68000,4161592
2017-08-03,65500,4992104
2017-08-04,64000,5938549
2017-08-07,64100,3518575
2017-08-08,66300,4372768
2017-08-09,64200,4037319
2017-08-10,64400,4474120
2017-08-14,65100,5239246
2017-08-16,66100,4714899
2017-08-17,66400,3709768
2017-08-18,67000,3130891
2017-08-21,67200,2570150
2017-08-22,68200,2208365
2017-08-23,68000,3072911
2017-08-24,68100,2333347
2017-08-25,68400,1862764
2017-08-29,67600,2967906
2017-08-30,68500,2118742
2017-08-31,68600,2054717
2017-09-01,68700,2304425
2017-09-04,68100,3234465
2017-09-05,69900,4026248
2017-09-06,71700,4476200
2017-09-07,71400,3877849
2017-09-08,72600,2868673
2017-09-12,74700,3676865
2017-09-13,75700,5682708
2017-09-14,76800,3366621
2017-09-15,77200,2725277
2017-09-18,79700,3638325
2017-09-19,79200,3934389
2017-09-20,80700,5268665
2017-09-21,83100,6961713
2017-09-22,83100,5970218
2017-09-26,82100,11035272
2017-09-27,82400,5029200
2017-09-28,83200,4817018
2017-09-29,82900,3579139
2017-10-10,88700,7956055
2017-10-11,89100,5500820
2017-10-12,88500,4313702
2017-10-13,86100,6101810
2017-10-16,84200,6985619
2017-10-18,80900,9070685
2017-10-19,79000,7675978
2017-10-20,81200,6911051
2017-10-23,84700,5388391
2017-10-24,81800,5236092
2017-10-25,81700,3914170
2017-10-26,78700,7528077
2017-10-27,78400,8929263
2017-10-30,79800,5883529
2017-11-01,85300,7067296
2017-11-02,83400,4464960
2017-11-03,84400,4050123
2017-11-06,83500,3131468
2017-11-07,82400,2993945
2017-11-08,83200,3396387
2017-11-09,82400,3748489
2017-11-10,82000,2357772
2017-11-13,82300,2955651
2017-11-15,82000,3207872
2017-11-16,82500,3053355
2017-11-17,83000,4339090
2017-11-20,82100,2988991
2017-11-21,85000,5540888
2017-11-22,86800,4592670
2017-11-23,84700,2840382
2017-11-24,85100,2073899
2017-11-27,83100,7105679
2017-11-29,82400,2418748
2017-11-30,76800,11213748
2017-12-01,77400,4340592
2017-12-04,79100,4115752
2017-12-05,77900,3736568
2017-12-06,77500,3934238
2017-12-07,76000,5166136
2017-12-08,78700,3660716
2017-12-11,78700,2493176
2017-12-13,76800,3485920
2017-12-14,76000,5552560
2017-12-15,75700,3374982
2017-12-18,77200,3237589
2017-12-19,80200,6782210
2017-12-20,80100,4375810
2017-12-21,77000,4831110
2017-12-22,76700,3382954
2017-12-26,74000,6253943
2017-12-28,76500,2825939
2018-01-02,76600,2014838
2018-01-03,77700,3097644
2018-01-04,77100,3729328
2018-01-05,79300,3395065
2018-01-08,78200,2960495
2018-01-09,76900,3343874
2018-01-10,72900,9123901
2018-01-11,72600,3777867
2018-01-15,72700,3541267
2018-01-16,74400,4383229
2018-01-17,74100,3256624
2018-01-18,75200,6199800
2018-01-19,73300,3898397
2018-01-22,71100,5610463
2018-01-23,71300,4671451
2018-01-24,72400,3802939
2018-01-25,75800,8758929
2018-01-29,75300,3618328
2018-01-30,73100,5443314
2018-01-31,73500,5800892
2018-02-01,74400,2987816
2018-02-02,72200,4343077
2018-02-05,70200,4058439
2018-02-06,70200,5679965
2018-02-07,71100,6007913
2018-02-08,73900,5586858
2018-02-12,74500,3317876
2018-02-13,77700,7814367
2018-02-14,77600,3943628
2018-02-19,76500,3350577
2018-02-20,75500,2507719
2018-02-21,76900,2653870
2018-02-22,75900,1879461
2018-02-23,77300,2404473
2018-02-26,77500,2327486
2018-02-28,76800,3102987
2018-03-02,77400,2673152
2018-03-05,78300,3415061
2018-03-06,82400,7588369
2018-03-07,82700,4992841
2018-03-08,83500,4440076
2018-03-09,83300,5159197
2018-03-12,84900,2744795
2018-03-13,90000,8775741
2018-03-15,89600,4106667
2018-03-16,89800,5006430
2018-03-19,89900,3743718
2018-03-20,89600,3083666
2018-03-21,88400,2942484
2018-03-22,88600,2698169
2018-03-23,83100,7310739
2018-03-26,84000,6121334
2018-03-27,81400,7184488
2018-03-29,80300,3618849
2018-03-30,81300,3681673
2018-04-02,81300,2342407
2018-04-03,81800,3553815
2018-04-04,80400,2964537
2018-04-05,82900,3255356
2018-04-06,80300,5693281
2018-04-09,80600,3231256
2018-04-10,80400,2924054
2018-04-12,84000,5725102
2018-04-13,84200,3032369
2018-04-16,84000,1489091
2018-04-17,82800,2501282
2018-04-18,84600,3375376
2018-04-19,87900,5901782
2018-04-20,84400,4590640
2018-04-23,84400,3002461
2018-04-24,82100,6804182
2018-04-26,86500,7551747
2018-04-27,87100,4961867
2018-04-30,84500,4653153
2018-05-02,83100,5444240
2018-05-03,82900,2362792
2018-05-04,83000,2696141
2018-05-08,83500,2979605
2018-05-09,83400,2284106
2018-05-10,85800,3274963
2018-05-14,85400,1959236
2018-05-15,84600,2239370
2018-05-16,87000,3040180
2018-05-17,86700,2864278
2018-05-18,87900,2187789
2018-05-21,89100,3262983
2018-05-23,95300,10378915
2018-05-24,94600,3220029
2018-05-25,95200,4145819
2018-05-29,94800,2733549
2018-05-30,95000,3808299
2018-05-31,93400,5996671
2018-06-01,91400,4790644
2018-06-04,89800,3141036
2018-06-05,91000,2758383
2018-06-07,90900,2754947
2018-06-08,88400,4579508
2018-06-11,89200,2535933
2018-06-14,86300,4646948
2018-06-15,87000,2945006
2018-06-18,84000,4723914
2018-06-19,84100,3824878
2018-06-20,87800,4183210
2018-06-21,88500,3274612
2018-06-22,89500,2569978
2018-06-25,84800,4420542
2018-06-26,84300,5518522
2018-06-28,83500,3838303
2018-06-29,85700,3003603
2018-07-02,83700,2033542
2018-07-03,86100,2817592
2018-07-04,85000,2744382
2018-07-05,86200,2059342
2018-07-06,85300,3482186
2018-07-09,87600,2127205
2018-07-10,87300,2002682
2018-07-12,85600,3032951
2018-07-13,88800,4535954
2018-07-16,89300,1896459
2018-07-17,88600,1570129
2018-07-18,89300,1937496
2018-07-19,90300,2383489
2018-07-20,87900,3726334
2018-07-23,81700,7076375
2018-07-24,83600,4023740
2018-07-26,83100,6218102
2018-07-27,86100,4943923
2018-07-30,85900,2301941
2018-07-31,86300,2804543
2018-08-01,85600,2265008
2018-08-02,83200,3373964
2018-08-03,83300,1928574
2018-08-06,79400,5910100
2018-08-07,80700,3288142
2018-08-09,78000,5587662
2018-08-10,75100,6785694
2018-08-13,75400,3734794
2018-08-14,75900,3206407
2018-08-16,74700,5550888
2018-08-17,74500,2647963
2018-08-20,74700,2048829
2018-08-21,78400,5663191
2018-08-22,79800,5295710
2018-08-24,81800,3612709
2018-08-27,83500,3070598
2018-08-28,82400,4466308
2018-08-29,82800,2330703
2018-08-30,82700,2337573
2018-08-31,83000,2303812
2018-09-03,80600,2618619
2018-09-04,81200,1903734
2018-09-05,80000,2627619
2018-09-07,75900,8388278
2018-09-10,76500,4167711
2018-09-11,76600,3197796
2018-09-12,75100,4330147
2018-09-13,74500,5257563
2018-09-14,77700,4124842
2018-09-17,77200,2252063
2018-09-18,78000,2450163
2018-09-19,78800,2912259
2018-09-21,76700,5678068
2018-09-27,75000,5841083
2018-09-28,73100,5824873
2018-10-01,73700,2970456
2018-10-02,71700,4089558
2018-10-04,70000,5778810
2018-10-05,70300,5508014
2018-10-08,71200,2856291
2018-10-10,70300,4161114
2018-10-12,72400,4882184
2018-10-15,70300,3727297
2018-10-16,69700,2211661
2018-10-17,70400,2653053
2018-10-18,68700,2849229
2018-10-19,70800,2688930
2018-10-22,70000,2377240
2018-10-23,69100,3175869
2018-10-24,66700,5703361
2018-10-26,67000,6211406
2018-10-29,66800,4252977
2018-10-30,68200,6101533
2018-10-31,68200,5038931
2018-11-01,68300,3218076
2018-11-02,72600,5334082
2018-11-05,70500,3389386
2018-11-06,70100,2624868
2018-11-07,70800,3770119
2018-11-09,72900,3414946
2018-11-12,74500,3328433
2018-11-13,71900,4730929
2018-11-14,70400,2783377
2018-11-15,71800,1564647
2018-11-16,70100,2894513
2018-11-19,69800,2303677
2018-11-20,67500,3325563
2018-11-21,68100,3100596
2018-11-23,69300,1499166
2018-11-26,70900,2361766
2018-11-27,70800,2293763
2018-11-28,71900,2441991
2018-11-29,71500,3270078
2018-11-30,69600,4167055
2018-12-03,70500,2760290
2018-12-04,69000,3222060
2018-12-05,68200,3008950
2018-12-07,66800,2590733
2018-12-10,65500,2206084
2018-12-11,64900,2457332
2018-12-12,66200,2901875
2018-12-13,65500,4062323
2018-12-14,61800,5617675
2018-12-17,62200,2506287
2018-12-18,61100,3098206
2018-12-19,60300,3561783
2018-12-21,60000,3946994
2018-12-24,60400,2101703
2018-12-26,60100,2455060
2018-12-27,61600,3047798
2018-12-28,60500,1647462
2019-01-02,60600,1934295
2019-01-03,57700,3337621
2019-01-04,58300,3388087
2019-01-07,58700,2273750
2019-01-09,63600,4928656
2019-01-10,65300,6034432
2019-01-11,65100,2890639
2019-01-14,62100,3282892
2019-01-15,64000,2413868
2019-01-16,64800,2478497
2019-01-17,64900,2830122
2019-01-18,64600,2263599
2019-01-21,67000,3977425
2019-01-23,66800,2825017
2019-01-24,70500,6914092
2019-01-25,74600,7163871
2019-01-28,71800,4972189
2019-01-29,73400,3368642
2019-01-30,75900,5304841
2019-01-31,73900,4447535
2019-02-01,75900,3349965
2019-02-07,76700,4249110
2019-02-11,74100,3374192
2019-02-12,75900,3526701
2019-02-13,76200,2378193
2019-02-14,77400,2313376
2019-02-15,73800,4154616
2019-02-18,74700,1772434
2019-02-19,73700,1462071
2019-02-20,75700,3134257
2019-02-21,76700,2874589
2019-02-25,75400,2865712
2019-02-26,75200,2483512
2019-02-27,73700,2864044
2019-02-28,70000,7869451
2019-03-04,70100,4931703
2019-03-05,69700,3465521
2019-03-06,68100,4958303
2019-03-07,68100,3402570
2019-03-08,66700,3571792
2019-03-12,67700,2753535
2019-03-13,66800,2851596
2019-03-14,67300,3107100
2019-03-15,68100,3645592
2019-03-18,67800,2158588
2019-03-19,68000,2285169
2019-03-20,70500,3642962
2019-03-21,75900,10030131
2019-03-22,76100,5286455
2019-03-26,72700,2987678
2019-03-27,73400,2744175
2019-03-28,72300,2774932
2019-03-29,74200,3214170
2019-04-01,76600,3579070
2019-04-02,76400,2719440
2019-04-03,79900,4674142
2019-04-04,78400,5436236
2019-04-05,79000,2191720
2019-04-09,77800,2322860
2019-04-10,78600,2689591
2019-04-11,78400,2614388
2019-04-12,78100,2317264
2019-04-15,79700,2019931
2019-04-16,80400,2206997
2019-04-17,80200,2886956
2019-04-18,79200,3295697
2019-04-19,81800,3040186
2019-04-23,81000,1779318
2019-04-24,78500,5318487
2019-04-25,80200,5586360
2019-04-26,78600,5183181
2019-04-29,80000,2987384
2019-04-30,79000,2960242
2019-05-02,80700,3092434
2019-05-03,80400,2481811
2019-05-07,79900,2700371
2019-05-09,76000,5939278
2019-05-10,74400,5702537
2019-05-13,73500,3062929
2019-05-14,74600,3712697
2019-05-15,74500,2056131
2019-05-16,71900,3467027
2019-05-17,71600,2412668
2019-05-20,70900,1970694
2019-05-21,70300,3893536
2019-05-23,68000,3108370
2019-05-24,67600,3339145
2019-05-27,66900,2214176
2019-05-28,65900,12052399
2019-05-29,66100,6056903
2019-05-30,65900,3023108
2019-05-31,65300,3191350
2019-06-03,66600,4020572
2019-06-04,65100,2892681
2019-06-07,65400,2355869
2019-06-10,66800,3091757
2019-06-11,67200,2429182
2019-06-12,65700,2437640
2019-06-13,63500,5947811
2019-06-14,63100,3686472
2019-06-17,63700,2435039
2019-06-18,63400,1549497
2019-06-19,67200,6230370
2019-06-21,65900,2403002
2019-06-24,66900,2164462
2019-06-25,66700,1873766
2019-06-26,68900,5024201
2019-06-27,70200,5361201
2019-06-28,69500,3117569
2019-07-01,70000,3538183
2019-07-02,71400,2495399
2019-07-03,69100,2790684
2019-07-05,68400,2043271
2019-07-08,67400,2202260
2019-07-09,69800,2912514
2019-07-10,72100,845664
